price,num_bath,num_bed,num_parking,property_size,suburb_population,suburb_median_income,suburb_sqkm,suburb_elevation,km_from_cbd,num_core_rooms,suburb_population_density
655000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1060100166944908,0.6046753662637099,0.3961509433962264,0.2336073059360731,0.2231404958677686,0.1320981472208312,0.4999999999999999,2.59
675000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2579298831385643,0.626210871827716,0.3088301886792453,0.6412785388127854,0.3636363636363636,0.3041562343515273,0.7777777777777777,0.98
650000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5459098497495827,0.4854695380674085,0.3078490566037736,0.629041095890411,0.256198347107438,0.584677015523285,0.7777777777777777,0.77
1550000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.505008347245409,0.2221599551677207,0.5678490566037736,0.3536073059360731,0.8264462809917356,0.2338507761642464,0.7777777777777777,0.63
1900000,0.5,0.5555555555555556,0.3333333333333333,0.4974958263772955,0.3143063005363862,0.6728301886792453,0.2400913242009132,0.1157024793388429,0.1665498247371057,1.0555555555555556,1.31
775000,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.169449081803005,0.8093026979425186,0.1518490566037736,0.3902283105022832,0.1818181818181818,0.1614421632448673,0.7777777777777777,2.07
1050000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1277128547579298,0.4117364502441758,0.4403018867924528,0.2753424657534247,0.024793388429752,0.157936905358037,0.6666666666666666,1.5
1035000,0.5,0.4444444444444444,0.3333333333333333,0.2996661101836394,0.9749019293891602,0.1636226415094339,0.671689497716895,0.3057851239669421,0.1448172258387581,0.9444444444444444,1.45
1205000,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.3038397328881469,0.5354255063645825,0.4638490566037735,0.3210958904109589,0.2892561983471074,0.1320981472208312,0.7777777777777777,1.67
750000,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.5450751252086812,0.7230405892242414,0.124377358490566,0.4,0.140495867768595,0.2384576865297947,0.7777777777777777,1.81
520000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.335559265442404,0.2541029541269714,0.5148679245283019,0.1885844748858448,0.1818181818181818,0.4543815723585379,0.4999999999999999,1.35
1830000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.7045075125208681,0.0430309823072612,0.7758490566037736,0.0326027397260274,0.4297520661157025,0.2362543815723585,0.4999999999999999,1.32
1590000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3989983305509182,0.6110799775838603,0.4579622641509434,0.4224657534246576,0.1900826446280991,0.2083124687030546,0.6666666666666666,1.45
1861000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1627712854757929,0.0180529981586742,0.8288301886792453,0.0203652968036529,0.0661157024793388,0.0698047070605908,0.6666666666666666,0.89
865000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6210350584307178,0.5314626531102393,0.3441509433962264,1.109771689497717,0.2148760330578512,0.499148723084627,0.4999999999999999,0.48
1685000,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.5792988313856428,0.2258426066768073,0.4275471698113207,0.2202739726027398,0.4462809917355372,0.186479719579369,0.3888888888888888,1.03
457000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.2579298831385643,0.288127451765271,0.3039245283018867,0.2710502283105023,0.0661157024793388,0.5996995493239861,0.6666666666666666,1.06
880000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.2387312186978297,0.7849251461051957,0.2499622641509434,0.6168949771689498,0.2314049586776859,0.1486229344016024,0.6666666666666666,1.27
770000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4590984974958264,0.6122408133856376,0.4196981132075472,0.836986301369863,0.2314049586776859,0.3215823735603405,0.7777777777777777,0.73
1075000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3739565943238731,0.4484829076935393,0.3156981132075471,0.2902283105022831,0.2975206611570248,0.3261892839258888,0.7777777777777777,1.55
1130000,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.4015025041736227,0.357617484588904,0.5678490566037736,0.232054794520548,0.1239669421487603,0.2671006509764647,0.7777777777777777,1.54
2125000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3046744574290484,0.4231846929789448,0.3529811320754717,0.2642009132420091,0.2644628099173554,0.0995493239859789,0.7777777777777777,1.6
2750000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3080133555926544,0.3775918661436234,0.8759245283018868,0.1317808219178082,0.1983471074380165,0.0391587381071607,0.4999999999999999,2.87
1040000,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4382303839732888,0.5878632615483148,0.361811320754717,0.6171689497716896,0.3553719008264462,0.3522283425137707,0.8888888888888888,0.95
1442500,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5225375626043406,0.231406612761188,0.3343396226415094,0.0537899543378995,0.2314049586776859,0.1879819729594392,0.4999999999999999,4.3
304000,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.6368948247078464,0.0801376991433832,0.3480754716981132,0.0929680365296803,0.1818181818181818,0.7073610415623435,0.3888888888888888,0.86
